run-id,use_vernalisation_fix,sowing-date,harvest-date,crop-id,sim.json,crop.json,site.json,incl_hist,climate_path_to_latlon_file,climate_path_to_csvs,gcm,rcm,scenario,ensmem,version,start_date,end_date,groundwater-level,impenetrable-layer,elevation,slope,latitude,landcover,fertilization,NitrogenResponseOn,irrigation,WaterDeficitResponseOn,EmergenceMoistureControlOn,EmergenceFloodingControlOn,LeafExtensionModifier,CO2,O3,FieldConditionModifier,StageTemperatureSum,comment,region_name,species_param_name,cultivar_param_name,param_value,param_index_in_array,coeff
64,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LOS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-05,,,,r4i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE40C,,,,,
65,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LOS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-05,,,,r5i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE40C,,,,,
66,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LOS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-05,,,,r6i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE40C,,,,,
67,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LOS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-05,,,,r7i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE40C,,,,,
68,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LOS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-05,,,,r8i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE40C,,,,,
69,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LOS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-05,,,,r9i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE40C,,,,,
70,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LOS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-05,,,,r10i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE40C,,,,,
71,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LOS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-05,,,,r11i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE40C,,,,,
72,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LOS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-05,,,,r12i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE40C,,,,,
73,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LOS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-05,,,,r13i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE40C,,,,,
74,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LOS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-05,,,,r14i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE40C,,,,,
75,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LOS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-05,,,,r15i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE40C,,,,,
76,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LOS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-05,,,,r16i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE40C,,,,,
77,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LOS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-05,,,,r17i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE40C,,,,,
78,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LOS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-05,,,,r18i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE40C,,,,,
79,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LOS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-05,,,,r19i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE40C,,,,,
80,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LOS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-05,,,,r20i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE40C,,,,,
81,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LOS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-05,,,,r21i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE40C,,,,,
82,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LOS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-05,,,,r22i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE40C,,,,,
83,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LOS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-05,,,,r23i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE40C,,,,,
84,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LOS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-05,,,,r24i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE40C,,,,,
85,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LOS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-05,,,,r25i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE40C,,,,,
86,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LOS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-05,,,,r26i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE40C,,,,,
87,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LOS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-05,,,,r27i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE40C,,,,,
88,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LOS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-05,,,,r28i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE40C,,,,,
89,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LOS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-05,,,,r29i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE40C,,,,,
90,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LOS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-05,,,,r30i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE40C,,,,,
91,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LDS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-06,,,,r1i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE406,,,,,
92,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LDS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-06,,,,r2i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE406,,,,,
93,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LDS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-06,,,,r3i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE406,,,,,
94,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LDS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-06,,,,r4i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE406,,,,,
95,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LDS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-06,,,,r5i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE406,,,,,
96,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LDS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-06,,,,r6i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE406,,,,,
97,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LDS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-06,,,,r7i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE406,,,,,
98,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LDS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-06,,,,r8i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE406,,,,,
99,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LDS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-06,,,,r9i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE406,,,,,
100,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LDS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-06,,,,r10i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE406,,,,,
101,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LDS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-06,,,,r11i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE406,,,,,
102,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LDS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-06,,,,r12i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE406,,,,,
103,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LDS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-06,,,,r13i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE406,,,,,
104,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LDS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-06,,,,r14i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE406,,,,,
105,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LDS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-06,,,,r15i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE406,,,,,
106,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LDS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-06,,,,r16i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE406,,,,,
107,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LDS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-06,,,,r17i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE406,,,,,
108,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LDS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-06,,,,r18i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE406,,,,,
109,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LDS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-06,,,,r19i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE406,,,,,
110,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LDS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-06,,,,r20i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE406,,,,,
111,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LDS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-06,,,,r21i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE406,,,,,
112,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LDS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-06,,,,r22i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE406,,,,,
113,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LDS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-06,,,,r23i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE406,,,,,
114,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LDS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-06,,,,r24i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE406,,,,,
115,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LDS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-06,,,,r25i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE406,,,,,
116,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LDS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-06,,,,r26i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE406,,,,,
117,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LDS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-06,,,,r27i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE406,,,,,
118,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LDS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-06,,,,r28i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE406,,,,,
119,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LDS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-06,,,,r29i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE406,,,,,
120,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_LDS.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-06,,,,r30i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE406,,,,,
121,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_MOL.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-06,,,,r1i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE409,,,,,
122,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_MOL.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-06,,,,r2i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE409,,,,,
123,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_MOL.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-06,,,,r3i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE409,,,,,
124,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_MOL.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-06,,,,r4i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE409,,,,,
125,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_MOL.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-06,,,,r5i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE409,,,,,
126,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_MOL.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-06,,,,r6i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE409,,,,,
127,TRUE,fixed,auto1,SM_sfix_hauto,sim_spreewasser.json,crop_spreewasser_MOL.json,site.json,FALSE,spreewasserN,spreewasserN/hist_with_gcfs2.2_2018/2018-06,,,,r7i1p1,,2018-03-01,2018-09-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,historic_runs_with_forecast,DE409,,,,,
